transaction_id,customer_id,amount,currency,timestamp,timezone,status,product_category
TXN-03217,CUST-4243,56.01,CAD,2024-03-23T09:34:50Z,America/New_York,pending,toys
TXN-03218,CUST-8177,99.35,JPY,2024-02-20T16:05:01,America/Los_Angeles,pending,beauty
TXN-03219,CUST-3950,474.98,CAD,2024-03-17T00:41:43Z,Australia/Sydney,completed,books
TXN-03220,CUST-2141,175.08,AUD,2024-03-29T06:53:58,Europe/London,failed,books
TXN-03221,CUST-6742,377.73,JPY,2024-02-17T12:12:48Z,Australia/Sydney,completed,electronics
TXN-03222,CUST-9774,360.64,CAD,27-Feb-2024 13:37,America/Los_Angeles,failed,toys
TXN-03223,CUST-1145,802.39,AUD,14-Jan-2024 11:38,Asia/Tokyo,failed,clothing
TXN-03224,CUST-2389,339.7,GBP,2024-02-15T14:08:33,Europe/London,completed,toys
TXN-03225,CUST-9573,620.84,CAD,2024-02-18 09:44:30,Europe/London,completed,home
TXN-03226,CUST-7191,98.75,GBP,2024-02-03 02:30:18,America/New_York,completed,beauty
TXN-03227,CUST-4593,568.44,USD,2024-03-12T08:43:49Z,Europe/Paris,pending,sports
TXN-03228,CUST-2124,449.06,JPY,03/20/24 07:22 AM,Europe/London,completed,electronics
TXN-03229,CUST-4860,631.26,GBP,03/05/24 08:36 PM,UTC,failed,home
TXN-03230,CUST-2806,366.13,USD,2024-02-01 09:20:07,UTC,failed,books
TXN-03231,CUST-9934,175.95,USD,2024-01-27 08:07:59,Asia/Tokyo,pending,home
TXN-03232,CUST-9208,340.68,CAD,2024-02-18T12:25:44,America/New_York,pending,beauty
TXN-03233,CUST-2923,286.13,USD,2024-01-24 07:43:21,America/Los_Angeles,failed,home
TXN-03234,CUST-2196,233.5,GBP,2024-03-17 12:18:29,America/Los_Angeles,failed,books
TXN-03235,CUST-7782,232.64,GBP,03/08/24 05:34 PM,UTC,pending,sports
TXN-03236,CUST-9146,634.57,AUD,2024-02-27T03:51:32,America/New_York,completed,toys
TXN-03237,CUST-8297,519.01,JPY,21-Feb-2024 17:56,Asia/Tokyo,failed,books
TXN-03238,CUST-2513,786.47,GBP,01/02/24 01:09 AM,Asia/Tokyo,pending,books
TXN-03239,CUST-8868,401.88,USD,01/31/24 01:19 PM,America/New_York,failed,electronics
TXN-03240,CUST-8392,86.77,USD,2024-01-07T07:08:00,America/Los_Angeles,completed,home
TXN-03241,CUST-4654,263.28,EUR,2024-03-29T01:33:33Z,Asia/Tokyo,pending,beauty
TXN-03242,CUST-9893,260.03,AUD,23-Jan-2024 23:43,America/New_York,completed,toys
TXN-03243,CUST-8624,967.02,AUD,25-Jan-2024 23:04,Asia/Tokyo,pending,electronics
TXN-03244,CUST-5417,481.07,EUR,15-Feb-2024 15:47,Australia/Sydney,completed,books
TXN-03245,CUST-7841,934.51,JPY,2024-01-04 18:21:50,America/New_York,failed,books
TXN-03246,CUST-6326,783.47,AUD,07-Feb-2024 14:58,Australia/Sydney,completed,clothing
TXN-03247,CUST-4117,942.58,USD,02/12/24 11:17 AM,America/New_York,completed,clothing
TXN-03248,CUST-4061,872.23,USD,2024-01-14T00:05:56,UTC,failed,home
TXN-03249,CUST-5393,901.99,EUR,23-Jan-2024 11:22,,completed,clothing
TXN-03250,CUST-8739,354.58,JPY,2024-02-26T05:29:20,Europe/Paris,failed,books
TXN-03251,CUST-5700,262.14,USD,2024-01-30T19:50:43,Asia/Tokyo,completed,beauty
TXN-03252,CUST-2135,169.33,GBP,2024-01-23 11:44:16,America/New_York,pending,home
TXN-03253,CUST-8909,348.53,USD,2024-01-31 16:45:39,Europe/London,pending,beauty
TXN-03254,CUST-9425,277.42,JPY,2024-03-26 21:32:24,UTC,completed,sports
TXN-03255,CUST-6540,457.08,GBP,08-Jan-2024 18:15,UTC,completed,clothing
TXN-03256,CUST-4592,167.31,USD,2024-02-20 01:36:27,Europe/London,failed,books
TXN-03257,CUST-2196,745.54,AUD,2024-01-31T12:10:45Z,Asia/Tokyo,failed,clothing
TXN-03258,CUST-2434,319.76,GBP,2024-02-25 23:59:57,,pending,sports
TXN-03259,CUST-1201,176.13,EUR,03/08/24 08:19 PM,America/Los_Angeles,pending,toys
TXN-03260,CUST-8384,474.65,CAD,01/02/24 06:27 AM,America/New_York,completed,toys
TXN-03261,CUST-2695,136.07,CAD,2024-03-15T03:33:08,Europe/Paris,completed,electronics
TXN-03262,CUST-8372,546.78,CAD,23-Jan-2024 13:01,Australia/Sydney,completed,sports
TXN-03263,CUST-7653,756.04,JPY,2024-02-09 08:09:13,Asia/Tokyo,pending,home
TXN-03264,CUST-3952,123.55,USD,01-Mar-2024 04:25,,failed,electronics
TXN-03265,CUST-7111,59.57,CAD,2024-03-22T10:07:26,Europe/London,pending,clothing
TXN-03266,CUST-7276,178.75,USD,2024-01-02T19:17:28Z,America/New_York,pending,toys
TXN-03267,CUST-5783,203.81,CAD,2024-03-20 17:41:25,Europe/London,failed,electronics
TXN-03268,CUST-3665,983.3,USD,2024-01-23T19:07:33,,completed,beauty
TXN-03269,CUST-3082,163.02,GBP,2024-01-23 19:07:37,,completed,toys
TXN-03270,CUST-3760,676.83,USD,2024-02-18T07:53:59,America/Los_Angeles,pending,electronics
TXN-03271,CUST-1630,980.98,CAD,2024-03-21 01:06:00,Australia/Sydney,completed,beauty
TXN-03272,CUST-1369,30.58,EUR,2024-01-10 18:46:27,America/New_York,pending,toys
TXN-03273,CUST-4556,202.72,JPY,02/06/24 09:31 PM,Europe/Paris,pending,books
TXN-03274,CUST-6849,332.18,GBP,2024-01-29 11:10:25,America/New_York,pending,electronics
TXN-03275,CUST-1401,740.19,CAD,2024-01-11T23:22:30,America/Los_Angeles,pending,electronics
TXN-03276,CUST-5860,567.06,JPY,2024-03-14T09:46:34,Europe/Paris,failed,beauty
TXN-03277,CUST-1394,381.44,CAD,2024-01-16T16:46:23Z,Australia/Sydney,completed,sports
TXN-03278,CUST-2714,501.42,GBP,10-Feb-2024 10:19,,failed,clothing
TXN-03279,CUST-4340,7.01,CAD,2024-03-29T01:45:20Z,,pending,electronics
TXN-03280,CUST-8270,331.22,JPY,2024-03-29 01:45:21,Europe/Paris,pending,home
TXN-03281,CUST-9629,889.36,USD,2024-01-11T12:45:50,,pending,toys
TXN-03282,CUST-7396,319.56,AUD,2024-02-06T14:28:01Z,America/New_York,pending,books
TXN-03283,CUST-2618,736.6,JPY,2024-03-27 22:40:05,Europe/London,pending,home
TXN-03284,CUST-6247,800.65,JPY,05-Mar-2024 01:52,UTC,completed,electronics
TXN-03285,CUST-1893,285.7,CAD,2024-03-07T14:54:26,UTC,pending,books
TXN-03286,CUST-2624,923.11,JPY,2024-03-14 17:15:52,Asia/Tokyo,pending,home
TXN-03287,CUST-7855,416.54,EUR,2024-03-25 09:19:18,America/New_York,failed,books
TXN-03288,CUST-2324,777.59,GBP,04-Feb-2024 12:38,Asia/Tokyo,failed,clothing
TXN-03289,CUST-7223,109.22,EUR,11-Feb-2024 22:56,America/New_York,failed,home
TXN-03290,CUST-7052,977.49,GBP,03/02/24 12:47 AM,America/New_York,failed,books
TXN-03291,CUST-7473,744.5,JPY,2024-03-14T23:38:03Z,Europe/London,failed,beauty
TXN-03292,CUST-6562,615.43,GBP,13-Mar-2024 04:48,,failed,sports
TXN-03293,CUST-2561,536.4,USD,03/27/24 06:46 AM,Australia/Sydney,failed,books
TXN-03294,CUST-8916,650.21,JPY,2024-02-05T15:58:28,Europe/Paris,failed,clothing
TXN-03295,CUST-2274,208.49,USD,2024-03-09T06:51:31,Europe/London,pending,electronics
TXN-03296,CUST-9013,157.54,JPY,2024-01-26T04:55:38Z,Asia/Tokyo,pending,books
TXN-03297,CUST-6478,831.36,CAD,2024-03-21T09:28:04Z,Asia/Tokyo,completed,clothing
TXN-03298,CUST-5631,635.11,GBP,2024-03-12T05:27:18Z,Asia/Tokyo,completed,electronics
TXN-03299,CUST-6801,348.84,GBP,2024-03-12 05:27:21,,completed,home
TXN-03300,CUST-9086,682.85,CAD,01/11/24 04:01 AM,Europe/London,pending,electronics
TXN-03301,CUST-3246,830.84,AUD,03/16/24 09:39 PM,Europe/London,failed,books
TXN-03302,CUST-9216,594.76,AUD,2024-02-15 08:58:27,Europe/London,completed,clothing
TXN-03303,CUST-6860,683.06,USD,2024-03-17T07:49:54,,failed,toys
TXN-03304,CUST-8632,307.55,USD,02-Jan-2024 22:02,Europe/Paris,pending,toys
TXN-03305,CUST-2328,445.62,JPY,2024-01-03T03:50:41Z,Europe/London,completed,books
TXN-03306,CUST-1488,818.26,CAD,2024-01-05T05:21:03Z,Europe/London,pending,clothing
TXN-03307,CUST-9806,666.9,GBP,2024-03-17T10:45:37,America/New_York,pending,home
TXN-03308,CUST-8944,848.5,CAD,09-Jan-2024 06:53,America/New_York,failed,sports
TXN-03309,CUST-4224,944.96,JPY,02-Mar-2024 18:02,UTC,failed,home
TXN-03310,CUST-8905,942.32,EUR,2024-03-28T21:35:26,Asia/Tokyo,completed,books
TXN-03311,CUST-1140,811.49,JPY,02-Mar-2024 01:35,Asia/Tokyo,completed,clothing
TXN-03312,CUST-8600,219.75,AUD,2024-02-28T06:58:25Z,Australia/Sydney,pending,books
TXN-03313,CUST-4635,767.22,USD,16-Mar-2024 18:48,America/New_York,completed,books
TXN-03314,CUST-3392,994.82,USD,2024-02-23 06:32:27,,failed,home
TXN-03315,CUST-3848,854.94,AUD,2024-03-06 19:04:23,Asia/Tokyo,pending,sports
TXN-03316,CUST-4032,37.5,JPY,2024-03-21T13:13:46,Europe/London,pending,home
TXN-03317,CUST-2263,840.69,USD,2024-02-26T09:13:11Z,America/Los_Angeles,completed,clothing
TXN-03318,CUST-4888,579.48,GBP,2024-02-13T17:41:00,,pending,home
TXN-03319,CUST-3992,815.06,JPY,2024-01-22T16:26:41,Asia/Tokyo,completed,books
TXN-03320,CUST-2471,123.3,USD,2024-02-28T12:04:25Z,America/New_York,failed,toys
TXN-03321,CUST-1310,528.17,EUR,25-Feb-2024 08:08,Europe/London,completed,sports
TXN-03322,CUST-4333,592.68,GBP,17-Mar-2024 18:53,Europe/London,completed,books
TXN-03323,CUST-2400,721.13,JPY,15-Mar-2024 06:36,,failed,electronics
TXN-03324,CUST-3774,830.56,USD,03/04/24 05:20 AM,Australia/Sydney,failed,books
TXN-03325,CUST-8057,155.01,CAD,17-Jan-2024 02:13,America/New_York,failed,books
TXN-03326,CUST-3395,214.0,JPY,2024-03-17T18:00:34,America/Los_Angeles,pending,beauty
TXN-03327,CUST-4596,584.97,GBP,03/06/24 03:22 PM,Europe/London,pending,electronics
TXN-03328,CUST-4953,895.0,CAD,2024-02-13T01:45:51Z,America/Los_Angeles,pending,beauty
TXN-03329,CUST-8883,30.71,USD,2024-02-27T18:55:04,Asia/Tokyo,completed,sports
TXN-03330,CUST-3387,359.14,GBP,2024-02-24T02:23:16,Europe/London,pending,electronics
TXN-03331,CUST-5896,420.92,JPY,2024-01-21T05:30:59,Europe/London,pending,sports
TXN-03332,CUST-4116,343.06,EUR,11-Feb-2024 08:54,America/Los_Angeles,failed,clothing
TXN-03333,CUST-4177,712.41,EUR,02/27/24 08:24 AM,,failed,books
TXN-03334,CUST-8071,651.76,CAD,2024-03-28T14:51:23Z,Australia/Sydney,pending,clothing
TXN-03335,CUST-5246,169.43,GBP,2024-02-22T14:21:56,America/Los_Angeles,completed,home
TXN-03336,CUST-8286,412.94,JPY,2024-03-06T15:49:12,Europe/Paris,failed,toys
TXN-03337,CUST-2886,151.57,CAD,2024-01-29T12:48:16Z,Europe/Paris,completed,clothing
TXN-03338,CUST-3290,396.56,JPY,02/29/24 03:43 PM,Asia/Tokyo,failed,clothing
TXN-03339,CUST-7812,42.59,EUR,03/02/24 02:51 PM,UTC,completed,beauty
TXN-03340,CUST-3824,40.08,USD,2024-03-02 14:51:04,UTC,completed,clothing
TXN-03341,CUST-3707,516.98,AUD,24-Jan-2024 01:33,Asia/Tokyo,failed,books
TXN-03342,CUST-8994,606.93,CAD,29-Mar-2024 00:42,America/Los_Angeles,failed,beauty
TXN-03343,CUST-6443,711.67,USD,2024-03-18T17:05:40,Europe/London,failed,sports
TXN-03344,CUST-3018,660.65,GBP,03/25/24 10:00 AM,America/Los_Angeles,completed,home
TXN-03345,CUST-5145,583.65,GBP,03/24/24 04:41 AM,UTC,pending,books
TXN-03346,CUST-1478,840.72,EUR,03/18/24 08:18 AM,,pending,beauty
TXN-03347,CUST-7026,674.21,GBP,2024-03-05 17:18:31,Asia/Tokyo,pending,toys
TXN-03348,CUST-1884,643.43,EUR,2024-02-20 15:38:24,,failed,sports
TXN-03349,CUST-3866,371.68,CAD,2024-03-18T20:10:03Z,Europe/London,pending,beauty
TXN-03350,CUST-3741,788.7,CAD,03/23/24 08:54 PM,America/Los_Angeles,pending,beauty
TXN-03351,CUST-9477,597.78,USD,2024-01-25 15:10:57,America/Los_Angeles,pending,clothing
TXN-03352,CUST-3129,567.23,GBP,19-Mar-2024 20:43,Asia/Tokyo,completed,toys
TXN-03353,CUST-9411,389.19,EUR,07-Feb-2024 22:58,,failed,electronics
TXN-03354,CUST-6938,675.83,USD,2024-03-11T20:46:20Z,America/New_York,completed,books
TXN-03355,CUST-6779,704.88,JPY,2024-03-05T19:39:05,America/New_York,completed,toys
TXN-03356,CUST-6352,151.52,EUR,01/02/24 05:58 AM,,failed,clothing
TXN-03357,CUST-2773,469.68,CAD,29-Mar-2024 00:10,Europe/London,completed,sports
TXN-03358,CUST-6580,308.43,EUR,27-Mar-2024 06:29,America/New_York,failed,beauty
TXN-03359,CUST-6311,933.64,EUR,01/02/24 08:45 PM,America/Los_Angeles,pending,books
TXN-03360,CUST-2147,296.34,AUD,03/22/24 08:19 PM,UTC,completed,toys
TXN-03361,CUST-5971,567.11,JPY,30-Jan-2024 07:56,Asia/Tokyo,pending,electronics
TXN-03362,CUST-1870,754.67,JPY,2024-02-14 21:35:34,Europe/Paris,pending,toys
TXN-03363,CUST-3109,321.9,EUR,2024-03-22T18:02:21,Australia/Sydney,failed,sports
TXN-03364,CUST-3860,169.61,AUD,2024-02-24T17:39:28,Europe/London,pending,home
TXN-03365,CUST-4567,955.34,USD,01/15/24 09:25 AM,Asia/Tokyo,completed,beauty
TXN-03366,CUST-3518,697.42,JPY,2024-02-17 05:15:35,Australia/Sydney,failed,sports
TXN-03367,CUST-3334,417.66,JPY,2024-03-28T14:03:20Z,Asia/Tokyo,pending,electronics
TXN-03368,CUST-3384,841.87,AUD,2024-03-01T14:13:48,America/Los_Angeles,completed,clothing
TXN-03369,CUST-7382,731.87,EUR,02/18/24 03:01 AM,Europe/Paris,failed,toys
TXN-03370,CUST-6502,792.99,AUD,11-Jan-2024 02:29,America/Los_Angeles,pending,books
TXN-03371,CUST-1405,244.49,AUD,2024-03-04 12:29:24,America/New_York,completed,toys
TXN-03372,CUST-1067,242.4,USD,2024-03-07T07:47:12Z,Asia/Tokyo,failed,home
TXN-03373,CUST-7267,747.18,JPY,03/04/24 08:48 PM,America/New_York,pending,electronics
TXN-03374,CUST-8725,725.83,USD,2024-02-04 02:45:50,America/Los_Angeles,failed,clothing
TXN-03375,CUST-5140,406.6,AUD,2024-02-17 12:07:53,America/New_York,completed,home
TXN-03376,CUST-4023,9.35,USD,2024-01-31T22:46:14Z,Europe/Paris,failed,books
TXN-03377,CUST-2541,916.95,CAD,2024-03-20T08:38:54,,failed,books
TXN-03378,CUST-4870,976.0,EUR,25-Feb-2024 21:09,Europe/Paris,failed,home
TXN-03379,CUST-8325,987.01,USD,2024-02-02T23:25:30,America/New_York,completed,beauty
TXN-03380,CUST-5159,188.84,JPY,08-Mar-2024 12:56,UTC,failed,toys
TXN-03381,CUST-1575,970.65,EUR,2024-02-29 07:21:37,,pending,beauty
TXN-03382,CUST-3186,65.69,GBP,2024-02-06T16:00:27,Europe/London,completed,sports
TXN-03383,CUST-2640,605.91,USD,2024-02-02 10:16:39,,completed,toys
TXN-03384,CUST-1031,189.69,CAD,2024-02-15T05:34:01,Australia/Sydney,failed,books
TXN-03385,CUST-9713,888.57,GBP,01/10/24 02:34 AM,,completed,beauty
TXN-03386,CUST-1029,513.34,USD,2024-01-28T11:36:00Z,Asia/Tokyo,failed,toys
TXN-03387,CUST-9408,662.03,GBP,26-Mar-2024 22:04,America/Los_Angeles,completed,beauty
TXN-03388,CUST-3835,550.52,AUD,03/25/24 11:51 PM,America/New_York,failed,sports
TXN-03389,CUST-3540,41.5,GBP,2024-02-29T13:54:14,Europe/London,pending,beauty
TXN-03390,CUST-4989,226.58,USD,2024-02-01T02:16:38Z,UTC,pending,books
TXN-03391,CUST-8689,41.16,AUD,2024-03-22T18:21:19Z,Australia/Sydney,failed,beauty
TXN-03392,CUST-7996,550.76,EUR,2024-03-01 23:24:09,Australia/Sydney,completed,electronics
TXN-03393,CUST-6604,985.36,EUR,03/29/24 02:06 AM,,pending,home
TXN-03394,CUST-4462,516.52,AUD,02-Jan-2024 07:52,,completed,home
TXN-03395,CUST-1866,648.43,EUR,2024-03-12 02:16:52,America/Los_Angeles,pending,clothing
TXN-03396,CUST-8048,813.8,JPY,2024-01-06T05:35:42Z,America/Los_Angeles,pending,clothing
TXN-03397,CUST-2500,111.93,AUD,2024-03-22T06:03:03Z,America/Los_Angeles,failed,sports
TXN-03398,CUST-3577,25.09,USD,2024-02-04T03:28:01Z,Australia/Sydney,failed,home
TXN-03399,CUST-2738,41.56,GBP,2024-01-17T12:07:32Z,,completed,electronics
TXN-03400,CUST-3191,308.02,AUD,2024-03-14T12:08:06,,failed,home
TXN-03401,CUST-6380,799.07,CAD,2024-01-05T16:02:32,America/New_York,completed,electronics
TXN-03402,CUST-5429,476.38,JPY,03/10/24 09:08 AM,Australia/Sydney,pending,home
TXN-03403,CUST-9426,90.39,GBP,2024-01-06T16:21:15Z,UTC,pending,home
TXN-03404,CUST-2120,740.14,CAD,2024-03-12T14:40:14,Australia/Sydney,completed,clothing
TXN-03405,CUST-6337,360.83,GBP,2024-03-22T09:39:28Z,,pending,electronics
TXN-03406,CUST-4915,691.52,CAD,01/13/24 05:30 AM,UTC,completed,home
TXN-03407,CUST-7805,528.27,AUD,29-Mar-2024 01:32,,pending,sports
TXN-03408,CUST-6565,880.18,USD,2024-02-12T15:18:50,,completed,clothing
TXN-03409,CUST-4160,182.86,JPY,2024-01-28T01:55:22,Australia/Sydney,completed,toys
TXN-03410,CUST-1027,971.94,CAD,2024-01-02 07:10:42,America/Los_Angeles,failed,home
TXN-03411,CUST-2136,565.1,CAD,30-Jan-2024 15:47,UTC,pending,toys
TXN-03412,CUST-1334,76.78,EUR,2024-02-17 13:31:18,Europe/Paris,completed,home
TXN-03413,CUST-9720,601.89,CAD,2024-01-18T04:52:18,Europe/London,pending,electronics
TXN-03414,CUST-9072,458.07,AUD,02/22/24 12:26 AM,America/New_York,failed,beauty
TXN-03415,CUST-1098,47.61,CAD,2024-02-22 00:26:02,Europe/London,pending,books
TXN-03416,CUST-5288,627.82,AUD,2024-01-17 11:17:01,,failed,toys
TXN-03417,CUST-2596,236.35,CAD,24-Mar-2024 13:37,Australia/Sydney,pending,beauty
TXN-03418,CUST-1608,894.91,EUR,01/23/24 09:50 PM,Europe/London,failed,beauty
TXN-03419,CUST-9414,220.88,JPY,2024-02-28 16:08:15,America/Los_Angeles,completed,sports
TXN-03420,CUST-3528,528.34,USD,2024-03-26T14:05:12,,completed,beauty
TXN-03421,CUST-7159,449.71,USD,19-Feb-2024 11:36,America/Los_Angeles,failed,clothing
TXN-03422,CUST-7340,191.07,AUD,2024-02-03 18:58:10,America/Los_Angeles,pending,books
TXN-03423,CUST-1593,215.29,GBP,01/30/24 02:26 PM,America/New_York,failed,clothing
TXN-03424,CUST-1005,629.24,JPY,27-Jan-2024 01:59,America/Los_Angeles,failed,home
TXN-03425,CUST-4561,145.13,AUD,2024-01-11T14:32:28Z,Australia/Sydney,failed,sports
TXN-03426,CUST-6658,572.86,GBP,27-Jan-2024 20:04,Australia/Sydney,completed,clothing
TXN-03427,CUST-6180,985.18,EUR,2024-01-03T19:25:23Z,America/New_York,pending,electronics
TXN-03428,CUST-8043,356.18,EUR,2024-02-24T16:31:58Z,Europe/London,completed,home
TXN-03429,CUST-9949,23.89,JPY,2024-03-27T20:13:10Z,Australia/Sydney,completed,clothing
TXN-03430,CUST-4308,85.03,JPY,02/08/24 06:02 PM,,pending,sports
TXN-03431,CUST-6681,625.71,EUR,2024-02-01T06:42:16,Asia/Tokyo,failed,books
TXN-03432,CUST-1068,248.13,EUR,2024-03-18T21:37:21,Australia/Sydney,failed,beauty
TXN-03433,CUST-6819,39.63,GBP,02/01/24 11:01 AM,America/New_York,completed,home
TXN-03434,CUST-3039,288.29,USD,2024-03-08T13:15:39Z,UTC,failed,home
TXN-03435,CUST-5691,42.73,AUD,2024-01-06T09:40:22Z,Australia/Sydney,pending,clothing
TXN-03436,CUST-5075,338.04,CAD,2024-01-06 19:13:00,Asia/Tokyo,failed,home
TXN-03437,CUST-4405,468.02,AUD,2024-01-31 18:47:55,Europe/Paris,failed,home
TXN-03438,CUST-9116,330.38,CAD,2024-01-31 18:47:56,Europe/London,pending,sports
TXN-03439,CUST-7335,106.25,EUR,03/27/24 08:29 AM,UTC,failed,books
TXN-03440,CUST-5507,316.85,USD,2024-01-29T19:49:37Z,Asia/Tokyo,completed,sports
TXN-03441,CUST-3181,590.04,AUD,2024-03-20T07:41:22Z,Europe/London,completed,books
TXN-03442,CUST-6323,952.17,CAD,01/08/24 11:54 PM,Australia/Sydney,completed,clothing
TXN-03443,CUST-1763,294.22,GBP,2024-02-20T17:13:31,Europe/Paris,pending,toys
TXN-03444,CUST-8110,46.85,CAD,02/25/24 08:03 PM,Asia/Tokyo,failed,toys
TXN-03445,CUST-5716,191.06,GBP,2024-01-28T00:35:06,Europe/London,pending,beauty
TXN-03446,CUST-7600,728.73,GBP,2024-01-11T22:20:01,America/New_York,failed,electronics
TXN-03447,CUST-5609,137.06,EUR,2024-01-20 10:26:21,America/Los_Angeles,pending,toys
TXN-03448,CUST-6783,923.72,AUD,01/15/24 12:48 PM,Australia/Sydney,pending,electronics
TXN-03449,CUST-8023,590.39,AUD,2024-01-15 12:48:03,America/New_York,completed,electronics
TXN-03450,CUST-6168,815.58,JPY,2024-03-08T07:36:57,,completed,electronics
TXN-03451,CUST-8731,654.6,AUD,2024-01-04T23:20:53,Europe/Paris,failed,toys
TXN-03452,CUST-7158,476.13,USD,2024-01-06 10:33:01,UTC,failed,home
TXN-03453,CUST-4293,768.09,CAD,2024-02-09T18:34:49Z,,pending,toys
TXN-03454,CUST-3566,374.89,EUR,21-Jan-2024 04:06,America/Los_Angeles,completed,beauty
TXN-03455,CUST-5262,172.92,USD,2024-03-29T14:42:11,UTC,failed,electronics
TXN-03456,CUST-3747,840.27,JPY,2024-03-02T23:56:17Z,Asia/Tokyo,pending,clothing
TXN-03457,CUST-5724,240.82,AUD,2024-01-16T00:36:48,,failed,electronics
TXN-03458,CUST-8282,680.68,AUD,2024-03-24 15:34:59,,pending,clothing
TXN-03459,CUST-2589,704.24,CAD,2024-03-19 07:59:47,Asia/Tokyo,pending,electronics
TXN-03460,CUST-2532,323.4,EUR,01/15/24 11:16 AM,Europe/London,completed,sports
TXN-03461,CUST-3533,731.55,CAD,2024-03-11T18:26:06,UTC,completed,home
TXN-03462,CUST-3774,413.46,USD,2024-03-19 01:07:13,America/Los_Angeles,completed,electronics
TXN-03463,CUST-7816,766.57,EUR,2024-02-23T21:09:11,Europe/London,completed,electronics
TXN-03464,CUST-4197,463.04,GBP,01/02/24 01:46 AM,UTC,failed,clothing
TXN-03465,CUST-6163,667.54,GBP,2024-01-29 09:17:52,Asia/Tokyo,pending,home
TXN-03466,CUST-4380,622.58,AUD,2024-02-25T17:30:38Z,Asia/Tokyo,failed,beauty
TXN-03467,CUST-5490,31.83,JPY,2024-02-04T19:43:07,Europe/Paris,completed,beauty
TXN-03468,CUST-5826,582.85,CAD,2024-01-24T22:09:33,Europe/Paris,completed,clothing
TXN-03469,CUST-9320,930.2,EUR,2024-02-12 03:49:02,UTC,pending,clothing
TXN-03470,CUST-1197,985.21,EUR,2024-03-02T22:58:02Z,,completed,clothing
TXN-03471,CUST-6039,600.2,EUR,27-Mar-2024 11:05,America/Los_Angeles,pending,electronics
TXN-03472,CUST-2610,772.81,CAD,2024-03-17T17:36:26,Europe/London,pending,electronics
TXN-03473,CUST-4190,871.22,JPY,2024-01-24 13:09:33,Europe/Paris,failed,clothing
TXN-03474,CUST-7127,197.15,EUR,2024-02-23T14:02:12Z,Australia/Sydney,completed,clothing
TXN-03475,CUST-1921,804.92,CAD,01/04/24 06:43 PM,America/Los_Angeles,completed,sports
TXN-03476,CUST-6639,544.49,USD,03/03/24 02:25 PM,UTC,failed,clothing
TXN-03477,CUST-2511,152.82,AUD,2024-01-20 18:20:14,Asia/Tokyo,pending,clothing
TXN-03478,CUST-9148,134.58,EUR,2024-03-29 16:42:42,UTC,completed,sports
TXN-03479,CUST-7568,870.73,CAD,2024-03-18 20:04:17,Australia/Sydney,completed,sports
TXN-03480,CUST-5683,346.83,USD,01-Jan-2024 06:41,Asia/Tokyo,failed,toys
TXN-03481,CUST-5855,255.09,JPY,2024-01-24T09:34:23,,pending,toys
TXN-03482,CUST-2868,881.43,GBP,2024-03-12 05:28:46,Europe/Paris,completed,books
TXN-03483,CUST-2064,149.89,CAD,2024-01-31T18:15:32Z,Europe/Paris,failed,books
TXN-03484,CUST-1907,719.69,CAD,2024-01-31 18:15:37,America/New_York,failed,home
TXN-03485,CUST-5783,254.72,JPY,2024-02-07 05:28:49,,failed,clothing
TXN-03486,CUST-8021,359.16,GBP,2024-01-22 23:52:03,Australia/Sydney,completed,books
TXN-03487,CUST-9136,17.18,USD,2024-02-24T03:46:07,Europe/London,completed,home
TXN-03488,CUST-7106,138.2,GBP,19-Jan-2024 05:24,Asia/Tokyo,failed,books
TXN-03489,CUST-6660,972.6,EUR,13-Mar-2024 08:43,America/New_York,pending,beauty
TXN-03490,CUST-8181,634.62,USD,03/27/24 08:44 PM,America/Los_Angeles,failed,sports
TXN-03491,CUST-6962,646.93,JPY,03-Jan-2024 07:25,America/New_York,pending,toys
TXN-03492,CUST-8366,629.16,CAD,2024-02-16T04:51:41,UTC,pending,toys
TXN-03493,CUST-6852,725.03,GBP,2024-01-26T15:54:59,America/Los_Angeles,pending,home
TXN-03494,CUST-5389,707.97,AUD,01/14/24 03:07 PM,UTC,completed,electronics
TXN-03495,CUST-9949,800.25,JPY,2024-03-13T17:10:46,Asia/Tokyo,completed,electronics
TXN-03496,CUST-5029,249.27,EUR,02/02/24 12:32 AM,,completed,books
TXN-03497,CUST-1689,906.06,USD,2024-01-15T15:27:22Z,Europe/London,pending,home
TXN-03498,CUST-5020,442.93,JPY,2024-03-07T17:41:49,Australia/Sydney,pending,home
